,descretePN,Word,PN
835,1.0,みずみずしさ,0.3
836,-1.0,みみずばれ,-0.3
837,-1.0,むくみ,-0.3
838,-1.0,むし歯,-0.3
839,-1.0,むずかしさ,-0.3
840,-1.0,むだ,-0.3
841,-1.0,むちゃくちゃ,-0.3
842,-1.0,むち打ち,-0.3
843,-1.0,むなしさ,-0.3
844,-1.0,むやみ,-0.3
845,-1.0,むやみやたら,-0.3
846,0.0,めぐり,0.0
847,0.0,めし,0.0
848,-1.0,めちゃ,-0.3
849,-1.0,めちゃくちゃ,-0.3
850,-1.0,めちゃめちゃ,-0.3
851,-1.0,めったやたら,-0.3
852,0.0,めった打ち,0.0
853,1.0,めでたさ,0.3
854,0.0,めど,0.0
855,-1.0,めまい,-0.3
856,-1.0,めんどう,-0.3
857,1.0,もうけ口,0.3
858,1.0,もうけ仕事,0.3
859,-1.0,もうろく,-0.3
860,-1.0,もだえ,-0.3
861,0.0,もちつき,0.0
862,0.0,もてなし,0.0
863,-1.0,もどかしさ,-0.3
864,-1.0,ものぐさ,-0.3
865,0.0,ものづくり,0.0
866,-1.0,もの悲しさ,-0.3
867,0.0,もみ,0.0
868,-1.0,もめ事,-0.3
869,-1.0,もやもや,-0.49375699999999995
870,-1.0,もろさ,-0.3
871,0.0,もろ差し,0.0
872,-1.0,やくざ,-0.7062229999999999
873,-1.0,やけ,-0.3
874,-1.0,やけくそ,-0.3
875,-1.0,やけっぱち,-0.3
876,-1.0,やけっ腹,-0.3
877,-1.0,やけど,-0.3
878,1.0,やさしさ,0.3
879,0.0,やたけ心,0.0
880,0.0,やたら,0.0
881,-1.0,やっつけ仕事,-0.345964
882,0.0,やつら,0.0
883,-1.0,やぶ蛇,-0.3
884,0.0,やみくも,0.0
885,0.0,やりかた,0.0
886,1.0,やりがい,0.3
887,-1.0,やりきれなさ,-0.3
888,-1.0,やりたい放題,-0.3
889,-1.0,やり過ぎ,-0.3
890,0.0,やり直し,0.0
891,-1.0,やるせなさ,-0.3
892,1.0,やる気,0.3
893,1.0,やわらかさ,0.3
894,0.0,やんちゃ,0.0
895,-1.0,ゆがみ,-0.3
896,1.0,ゆとり,0.118583
897,0.0,ゆるやか,0.0
898,0.0,よがり声,0.0
899,0.0,よくよく,0.0
900,-1.0,よこしま,-0.9931700000000001
901,1.0,よさ,0.3
902,0.0,よしみ,0.0
903,-1.0,よそ事,-0.3
904,-1.0,よそ者,-0.3
905,-1.0,よどみ,-0.3
906,0.0,よりどころ,0.0
907,0.0,よろめき,0.0
908,-1.0,らい,-0.3
909,1.0,らしさ,0.3
910,-1.0,ろくすっぽ,-0.3
911,-1.0,ろくろく,-0.3
912,-1.0,わいせつ行為,-0.3
913,1.0,わかりやすさ,0.3
914,-1.0,わがまま,-0.3
915,0.0,わき,0.0
916,0.0,わき腹,0.0
917,-1.0,わき役,-0.3
918,1.0,わざ,0.3
919,-1.0,わずらわしさ,-0.3
920,-1.0,わだかまり,-0.3
921,1.0,わび,0.3
922,0.0,わびしさ,0.0
923,0.0,わらじ銭,0.0
924,0.0,アーカイブ,0.0
925,0.0,アーチ,0.0
926,0.0,アーチスト,0.0
927,0.0,アーチスト・アーティスト,0.0
928,0.0,アーティスト,0.0
929,0.0,アイス,0.0
930,0.0,アイスホッケー,0.0
931,1.0,アイデア,0.406469
932,1.0,アイディア,0.3
933,1.0,アイデンティティ,0.3
934,1.0,アイデンティティー,0.294543
935,0.0,アイドリングストップ,0.0
936,0.0,アイマスク,0.0
937,0.0,アイルランド,0.0
938,-1.0,アウト,-0.7011109999999999
939,0.0,アウトコース,0.0
940,0.0,アウトドア,0.0
941,0.0,アウトライン,0.0
942,-1.0,アオコ,-0.3
943,-1.0,アオリ,-0.3
944,-1.0,アカ,-0.3
945,-1.0,アクシデント,-0.994661
946,0.0,アクセスログ,0.0
947,0.0,アクセス数,0.0
948,1.0,アクセス制御機能,0.3
949,1.0,アクティブ,0.3
950,0.0,アジ,0.0
951,0.0,アセトアルデヒド,0.0
952,0.0,アソコ,0.0
953,0.0,アタシ,0.0
954,0.0,アタック,0.0
955,0.0,アタリ,0.0
956,1.0,アットホーム,0.3
957,0.0,アッパーカット,0.0
958,0.0,アップ,0.0
959,1.0,アップグレード,0.3
960,0.0,アップダウン,0.0
961,-1.0,アデノイド,-0.993856
962,-1.0,アトピー,-0.3
963,-1.0,アトピー性皮膚炎,-0.3
964,0.0,アド,0.0
965,0.0,アドバイザー,0.0
966,0.0,アドバイス,0.0
967,0.0,アドレナリン,0.0
968,-1.0,アナクロ,-0.3
969,-1.0,アバウト,-0.0199172
970,-1.0,アパルトヘイト,-0.3
971,0.0,アピール,0.0
972,0.0,アフガニスタン,0.0
973,0.0,アフガン,0.0
974,-1.0,アフガン戦争,-0.3
975,0.0,アフターケア,0.0
976,1.0,アフターサービス,0.3
977,-1.0,アブノーマル,-0.3
978,-1.0,アホ,-0.3
979,0.0,アマ,0.0
980,0.0,アマゾン,0.0
981,0.0,アマチュア,0.0
982,1.0,アミューズメント,0.3
983,0.0,アミロイド,0.0
984,0.0,アメリカ,0.0
985,0.0,アユ,0.0
986,0.0,アラート,0.0
987,0.0,アラーム,0.0
988,0.0,アラーム音,0.0
989,0.0,アラビア,0.0
990,0.0,アリバイ,0.0
991,-1.0,アルコール依存症,-0.3
992,-1.0,アルコール中毒,-0.30277600000000005
993,0.0,アルコール問題,0.0
994,0.0,アルジェリア,0.0
995,0.0,アルゼンチン,0.0
996,-1.0,アルツハイマー,-0.3
997,-1.0,アルツハイマー病,-0.3
998,-1.0,アル中,-0.3
999,-1.0,アレルギー,-0.44021800000000005
1000,-1.0,アレルギー疾患,-0.3
1001,-1.0,アレルギー性疾患,-0.3
1002,-1.0,アレルギー性鼻炎,-0.3
1003,-1.0,アレルギー体質,-0.3
1004,-1.0,アレルゲン,-0.3
1005,0.0,アンダースロー,0.0
1006,0.0,アンチ,0.0
1007,0.0,アンチテーゼ,0.0
1008,1.0,アンティーク,0.45141000000000003
1009,0.0,アンノウン,0.0
1010,-1.0,アンバランス,-0.0009907919999999999
1011,-1.0,アンフェア,-0.3
1012,0.0,イージー,0.0
1013,-1.0,イージーミス,-0.3
1014,0.0,イエスキリスト,0.0
1015,-1.0,イエローカード,-0.3
1016,-1.0,イカサマ,-0.3
1017,0.0,イギリス,0.0
1018,-1.0,イジメ,-0.3
1019,0.0,イスパニア,0.0
1020,0.0,イスラエル,0.0
1021,-1.0,イタズラ,-0.3
1022,0.0,イタリア,0.0
1023,0.0,イナダ,0.0
1024,0.0,イノシシ,0.0
1025,-1.0,イビキ,-0.3
1026,0.0,イベント,0.0
1027,-1.0,イボ,-0.3
1028,-1.0,イマイチ,-0.3
1029,1.0,イマジネーション,0.3
1030,0.0,イメージ,0.0
1031,1.0,イメージアップ,0.3
1032,-1.0,イメージダウン,-0.3
1033,-1.0,イヤ,-0.3
1034,0.0,イラク,0.0
1035,-1.0,イラク攻撃,-0.3
1036,-1.0,イラク侵攻,-0.3
1037,-1.0,イラク戦争,-0.3
1038,0.0,イラン,0.0
1039,0.0,インカ帝国,0.0
1040,0.0,インコース,0.0
1041,0.0,インストラクター,0.0
1042,1.0,インスピレーション,0.0781218
1043,0.0,インスリン分泌,0.0
1044,1.0,インセンティブ,0.3
1045,0.0,インターネットオークション,0.0
1046,0.0,インターネットサービス,0.0
1047,0.0,インターフォン,0.0
1048,-1.0,インチキ,-0.3
1049,-1.0,インテリ,-0.990874
1050,0.0,インテリア,0.0
1051,1.0,インテリジェンス,0.266872
1052,0.0,インド,0.0
1053,0.0,インドネシア,0.0
1054,0.0,インド映画,0.0
1055,1.0,インパクト,0.940077
1056,0.0,インパルス,0.0
1057,1.0,インフォームド・コンセント,0.3
1058,1.0,インフォームドコンセント,0.3
1059,0.0,インフォメーション,0.0
1060,0.0,インフラ,0.0
1061,-1.0,インフルエンザ,-0.560735
1062,-1.0,インフルエンザウイルス,-0.3
1063,-1.0,インフレ,-0.035729699999999996
1064,0.0,インフレ期待,0.0
1065,-1.0,インポ,-0.3
1066,-1.0,インポテンツ,-0.281438
1067,0.0,イヴ,0.0
1068,-1.0,ウィークポイント,-0.3
1069,-1.0,ウィルス,-0.3
1070,-1.0,ウィルスメール,-0.3
1071,-1.0,ウイークポイント,-0.3
1072,0.0,ウイグル,0.0
1073,1.0,ウイット,0.9858969999999999
1074,-1.0,ウイルス,-0.837093
1075,-1.0,ウイルスメール,-0.3
1076,-1.0,ウイルス感染,-0.3
1077,0.0,ウイルス対策,0.0
1078,-1.0,ウイルス病,-0.3
1079,0.0,ウェールズ,0.0
1080,0.0,ウェブログ,0.0
1081,0.0,ウエイト,0.0
1082,0.0,ウエストボール,0.0
1083,0.0,ウォーミングアップ,0.0
1084,-1.0,ウソ,-0.3
1085,-1.0,ウツ,-0.3
1086,1.0,ウデ,0.3
1087,0.0,ウナギ,0.0
1088,1.0,ウルトラＣ,0.3
1089,-1.0,ウワサ,-0.3
1090,0.0,ウンチ,0.0
1091,1.0,エール,0.980959
1092,0.0,エア,0.0
1093,-1.0,エイズ,-0.3
1094,0.0,エイリアン,0.0
1095,0.0,エキストラ,0.0
1096,1.0,エキスパート,0.979468
1097,0.0,エクスタシー,0.0
1098,0.0,エコー,0.0
1099,0.0,エコロジー,0.0
1100,-1.0,エゴ,-0.389608
1101,-1.0,エゴイズム,-0.21087399999999998
1102,0.0,エサ取り,0.0
1103,0.0,エジプト,0.0
1104,0.0,エチュード,0.0
1105,0.0,エッジ,0.0
1106,0.0,エディタ,0.0
1107,1.0,エネルギー,0.9209209999999999
1108,-1.0,エネルギー不足,-0.3
1109,1.0,エネルギッシュ,0.3
1110,-1.0,エマージェンシー,-0.3
1111,-1.0,エラー,-0.996944
1112,-1.0,エラーメッセージ,-0.3
1113,-1.0,エラーログ,-0.3
1114,1.0,エリート,0.987202
1115,-1.0,エリート意識,-0.3
1116,-1.0,エルボー,-0.3
1117,0.0,エルボースマッシュ,0.0
1118,1.0,エレガンス,0.3
1119,1.0,エレガント,0.3
1120,1.0,エレガントさ,0.3
1121,0.0,エロス,0.0
1122,0.0,エンジニア,0.0
1123,0.0,エンジンルーム,0.0
1124,-1.0,エンスト,-0.3
1125,0.0,エントランス,0.0
1126,0.0,エントリーシート,0.0
1127,0.0,オーストラリア,0.0
1128,0.0,オーソドックス,0.0
1129,0.0,オーディション,0.0
1130,0.0,オーバー,0.0
1131,0.0,オーバースロー,0.0
1132,-1.0,オーバーフロー,-0.3
1133,0.0,オーバーヘッド,0.0
1134,0.0,オーバーワーク,0.0
1135,0.0,オーバヘッド,0.0
1136,0.0,オープン,0.0
1137,1.0,オーラ,0.3
1138,1.0,オールマイティー,0.9634020000000001
1139,-1.0,オイルショック,-0.3
1140,-1.0,オイル漏れ,-0.3
1141,0.0,オウム,0.0
1142,0.0,オオカミ,0.0
1143,-1.0,オカルト,-0.3
1144,0.0,オケ,0.0
1145,1.0,オシャレ,0.3
1146,0.0,オタク,0.0
1147,0.0,オデコ,0.0
1148,0.0,オフサイド,0.0
1149,0.0,オペ,0.0
1150,0.0,オペレーター,0.0
1151,0.0,オマージュ,0.0
1152,0.0,オマンコ,0.0
1153,0.0,オムツ,0.0
1154,0.0,オムニバス,0.0
1155,0.0,オランダ,0.0
1156,0.0,オリエンテーション,0.0
1157,1.0,オリジナリティ,0.3
1158,1.0,オリジナリティー,0.08685830000000001
1159,0.0,オリジナル,0.0
1160,0.0,オルガン奏者,0.0
1161,0.0,オンナ,0.0
1162,0.0,オンラインショップ,0.0
1163,0.0,カーブ,0.0
1164,0.0,カウンセラー,0.0
1165,0.0,カウンセリング,0.0
1166,-1.0,カウンターパンチ,-0.3
1167,-1.0,カオス,-0.130438
1168,-1.0,カサカサ,-0.3
1169,-1.0,カサブタ,-0.3
1170,0.0,カジュアル,0.0
1171,0.0,カジュアル感,0.0
1172,-1.0,カス,-0.3
1173,-1.0,カゼ,-0.3
1174,1.0,カタルシス,0.29526399999999997
1175,1.0,カッコよさ,0.3
1176,1.0,カッコ良さ,0.3
1177,0.0,カッパ,0.0
1178,0.0,カツラ,0.0
1179,0.0,カド,0.0
1180,0.0,カナダ,0.0
1181,-1.0,カビ,-0.3
1182,0.0,カメムシ,0.0
1183,0.0,カメラマン,0.0
1184,-1.0,カユミ,-0.3
1185,0.0,カラ,0.0
1186,0.0,カラーコピー,0.0
1187,1.0,カラフル,0.3
1188,-1.0,カリエス,-0.991258
1189,1.0,カリスマ,0.158554
1190,-1.0,カルシウム不足,-0.3
1191,-1.0,カルチャーショック,-0.3
1192,-1.0,カルマ,-0.3
1193,0.0,カレッジ,0.0
1194,0.0,カン,0.0
1195,1.0,カンタン,0.3
1196,-1.0,カンニング,-0.26074899999999995
1197,0.0,カンパ,0.0
1198,0.0,カンボジア,0.0
1199,-1.0,ガーゴイル,-0.3
1200,0.0,ガーデニング,0.0
1201,0.0,ガード,0.0
1202,0.0,ガードル,0.0
1203,0.0,ガイダンス,0.0
1204,0.0,ガイド,0.0
1205,0.0,ガイドライン,0.0
1206,0.0,ガシラ,0.0
1207,0.0,ガス,0.0
1208,0.0,ガス室,0.0
1209,0.0,ガス抜き,0.0
1210,-1.0,ガス漏れ,-0.3
1211,-1.0,ガソリン代,-0.3
1212,1.0,ガッツ,0.3
1213,0.0,ガレージキット,0.0
1214,-1.0,ガン,-0.3
1215,-1.0,ガン細胞,-0.3
1216,0.0,キーノート,0.0
1217,0.0,キープ,0.0
1218,0.0,キス,0.0
1219,0.0,キスシーン,0.0
1220,-1.0,キズ,-0.3
1221,-1.0,キツイ言葉,-0.3
1222,1.0,キャッシュバック,0.3
1223,0.0,キャッチ,0.0
1224,1.0,キャッチー,0.3
1225,0.0,キャッチボール,0.0
1226,0.0,キャッチャー,0.0
1227,0.0,キャパシティー,0.0
1228,0.0,キャラクタープレイ,0.0
1229,1.0,キャリア,0.20792800000000003
1230,-1.0,キャンセル,-0.42951000000000006
1231,1.0,キュート,0.9943270000000001
1232,0.0,キューバ,0.0
1233,0.0,キリ,0.0
1234,0.0,キリスト,0.0
1235,1.0,キレ,0.3
1236,1.0,キレイ,0.3
1237,-1.0,ギックリ腰,-0.3
1238,-1.0,ギブス,-0.163401
1239,-1.0,ギャグ,-0.43393699999999996
1240,0.0,ギャップ,0.0
1241,1.0,ギャラ,0.180228
1242,-1.0,ギャング,-0.473825
1243,0.0,ギリシア,0.0
1244,-1.0,クーデター,-0.3
1245,0.0,クーリングオフ,0.0
1246,1.0,クール,0.3
1247,0.0,クールダウン,0.0
1248,0.0,クイズ,0.0
1249,0.0,クエン酸,0.0
1250,0.0,クォータリー,0.0
1251,1.0,クォリティー,0.3
1252,1.0,クオリティ,0.3
1253,0.0,クセ毛,0.0
1254,0.0,クツ,0.0
1255,-1.0,クビ,-0.3
1256,0.0,クモ,0.0
1257,-1.0,クモ膜下出血,-0.3
1258,0.0,クラクション,0.0
1259,0.0,クラシカル,0.0
1260,-1.0,クラッシュ,-0.3
1261,-1.0,クラミジア,-0.3
1262,0.0,クランケ,0.0
1263,1.0,クリーン,0.3
1264,1.0,クリア,0.00685457
1265,0.0,クリエーター,0.0
1266,0.0,クリエイター,0.0
1267,1.0,クリエイティビティ,0.3
1268,1.0,クリエイティブ,0.3
1269,0.0,クリケット,0.0
1270,0.0,クリスチャン,0.0
1271,0.0,クリスマス,0.0
1272,0.0,クリスマスイブ,0.0
1273,0.0,クリスマスソング,0.0
1274,1.0,クリスマスプレゼント,0.3
1275,0.0,クリスマス気分,0.0
1276,0.0,クリンチ,0.0
1277,0.0,クレーム,0.0
1278,-1.0,クロイツフェルト・ヤコブ病,-0.3
1279,0.0,クロスカウンター,0.0
1280,0.0,クロッケー,0.0
1281,-1.0,グチ,-0.3
1282,0.0,グッズ,0.0
1283,1.0,グラマー,0.0945575
1284,1.0,グランドスラム,0.3
1285,0.0,グリップ,0.0
1286,0.0,グリップ力,0.0
1287,0.0,グルメ,0.0
1288,0.0,グレー,0.0
1289,0.0,グローバル,0.0
1290,0.0,ケーキ作り,0.0
1291,0.0,ケア,0.0
1292,-1.0,ケアレスミス,-0.3
1293,-1.0,ケガ,-0.3
1294,-1.0,ケガレ,-0.3
1295,-1.0,ケガ人,-0.3
1296,0.0,ケタ違い,0.0
1297,-1.0,ケチ,-0.3
1298,-1.0,ケンカ,-0.3
1299,0.0,ゲーム,0.0
1300,0.0,ゲーム感覚,0.0
1301,1.0,ゲーム性,0.3
1302,0.0,ゲスト,0.0
1303,0.0,ゲストブック,0.0
1304,0.0,ゲッツー,0.0
1305,1.0,ゲット,0.3
1306,-1.0,ゲットー,-0.3
1307,-1.0,ゲリラ,-0.22008200000000003
1308,-1.0,ゲロ,-0.3
1309,-1.0,コースアウト,-0.3
1310,0.0,コーチ,0.0
1311,0.0,コーナーワーク,0.0
1312,1.0,コイン,0.321492
1313,0.0,コウモリ,0.0
1314,1.0,コク,0.3
1315,0.0,ココア,0.0
1316,-1.0,コスト,-0.413338
1317,-1.0,コストアップ,-0.3
1318,0.0,コストダウン,0.0
1319,0.0,コストパフォーマンス,0.0
1320,-1.0,コスト高,-0.3
1321,-1.0,コスト面,-0.3
1322,-1.0,コップの中のあらし,-0.3
1323,1.0,コツ,0.3
1324,0.0,コピペ,0.0
1325,0.0,コブラ,0.0
1326,-1.0,コマ落ち,-0.3
1327,1.0,コミニュケーション,0.3
1328,1.0,コミュニケーション,0.277622
1329,1.0,コミュニケーションスキル,0.3
1330,1.0,コミュニケーション能力,0.3
1331,1.0,コミュニケーション力,0.3
1332,0.0,コミュニティビジネス,0.0
1333,-1.0,コリ,-0.3
1334,-1.0,コレステロール,-0.485937
1335,-1.0,コレラ,-0.475438
1336,0.0,コンサルティング,0.0
1337,1.0,コンセプト,0.510024
1338,0.0,コンテンツビジネス,0.0
1339,1.0,コンディション,0.479475
1340,0.0,コントロール,0.0
1341,-1.0,コンパイルエラー,-0.3
1342,1.0,コンパクト,0.572811
1343,1.0,コンパクトさ,0.3
1344,1.0,コンビニエンス,0.3
1345,-1.0,コンピューターウィルス,-0.3
1346,-1.0,コンピュータウイルス,-0.3
1347,-1.0,コンフリクト,-0.3
1348,1.0,コンプライアンス,0.3
1349,-1.0,コンプレックス,-0.504777
1350,0.0,ゴーサイン,0.0
1351,0.0,ゴースト,0.0
1352,0.0,ゴーレム,0.0
1353,-1.0,ゴキブリ,-0.3
1354,-1.0,ゴジラ,-0.3
1355,-1.0,ゴブリン,-0.3
1356,-1.0,ゴミ,-0.3
1357,0.0,ゴミ捨て場,0.0
1358,0.0,ゴロ,0.0
1359,0.0,ゴング,0.0
1360,0.0,サーチ,0.0
1361,0.0,サーバ,0.0
1362,-1.0,サーバーエラー,-0.3
1363,-1.0,サーバーダウン,-0.3
1364,-1.0,サーバダウン,-0.3
1365,0.0,サーバ側,0.0
1366,1.0,サービス,0.37283499999999997
1367,-1.0,サービス残業,-0.3
1368,1.0,サービス水準,0.3
1369,1.0,サービス提供,0.3
1370,0.0,サービス量,0.0
1371,0.0,サイクルヒット,0.0
1372,0.0,サイドスロー,0.0
1373,0.0,サウジアラビア,0.0
1374,0.0,サウスポー,0.0
1375,0.0,サウンド,0.0
1376,1.0,サクセス,0.3
1377,0.0,サス,0.0
1378,-1.0,サスペンス,-0.34981100000000004
1379,0.0,サタン,0.0
1380,-1.0,サディズム,-0.14735499999999999
1381,0.0,サバイバル,0.0
1382,0.0,サポーター,0.0
1383,0.0,サポート,0.0
1384,0.0,サメ,0.0
1385,1.0,サヨナラ勝ち,0.3
1386,0.0,サラセン,0.0
1387,-1.0,サラ金,-0.3
1388,0.0,サルベージ,0.0
1389,0.0,サンダーバード,0.0
1390,0.0,サンダル,0.0
1391,0.0,ザーメン,0.0
1392,1.0,シアワセ,0.3
1393,0.0,シェア,0.0
1394,1.0,シェイプアップ,0.3
1395,0.0,システム,0.0
1396,0.0,システムリソース,0.0
1397,0.0,システム作り,0.0
1398,1.0,シック,0.3
1399,-1.0,シックハウス,-0.3
1400,-1.0,シックハウス症候群,-0.3
1401,-1.0,シビア,-0.3
1402,0.0,シフト,0.0
1403,0.0,シベリア,0.0
1404,-1.0,シミ,-0.3
1405,-1.0,シミソバカス,-0.3
1406,1.0,シャープ,0.119696
1407,1.0,シャープさ,0.3
1408,0.0,シャウト,0.0
1409,0.0,シャム,0.0
1410,0.0,シュート,0.0
1411,0.0,ショート,0.0
1412,0.0,ショートカット,0.0
1413,-1.0,ショック,-0.985922
1414,0.0,シラバス,0.0
1415,0.0,シロアリ,0.0
1416,0.0,シロクマ,0.0
1417,-1.0,シワ,-0.3
1418,0.0,シンガー,0.0
1419,0.0,シンクロ,0.0
1420,-1.0,シンナー,-0.390492
1421,0.0,シンプル,0.0
1422,1.0,シンプルさ,0.3
1423,0.0,ジェットコースター,0.0
1424,-1.0,ジェラシー,-0.782852
1425,0.0,ジェンダー,0.0
1426,0.0,ジハード,0.0
1427,-1.0,ジフテリア,-0.602692
1428,0.0,ジャブ,0.0
1429,0.0,ジャマイカ,0.0
1430,-1.0,ジャミング,-0.3
1431,-1.0,ジレンマ,-0.217135
1432,0.0,スイート,0.0
1433,0.0,スイス,0.0
1434,-1.0,スイングアウト,-0.3
1435,0.0,スウェーデン,0.0
1436,-1.0,スカ,-0.3
1437,0.0,スカパー,0.0
1438,0.0,スカンジナビア,0.0
1439,-1.0,スキ,-0.3
1440,0.0,スキー靴,0.0
1441,-1.0,スキャンダル,-0.576774
1442,1.0,スキル,0.3
1443,1.0,スキルアップ,0.3
1444,0.0,スキンシップ,0.0
1445,-1.0,スギ花粉症,-0.3
1446,0.0,スクーリング,0.0
1447,0.0,スクウェア,0.0
1448,0.0,スケート,0.0
1449,1.0,スケール,0.399434
1450,1.0,スケール感,0.3
1451,0.0,スケッチ,0.0
1452,0.0,スコア,0.0
1453,0.0,スコットランド,0.0
1454,-1.0,スコンク,-0.127896
1455,0.0,スス,0.0
1456,1.0,スター,0.20842199999999997
1457,1.0,スター選手,0.3
1458,1.0,スタイリッシュ,0.3
1459,1.0,スタミナ,0.444921
1460,0.0,スタンドイン,0.0
1461,1.0,ステータス,0.388814
1462,-1.0,ステータス異常,-0.3
1463,1.0,ステイタス,0.3
1464,1.0,ステキ,0.3
1465,0.0,ステッキ,0.0
1466,-1.0,ステレオタイプ,-0.3
1467,-1.0,スト,-0.27708
1468,-1.0,ストーカー,-0.3
1469,-1.0,ストーカー行為,-0.3
1470,-1.0,ストーカー被害,-0.3
1471,-1.0,ストイック,-0.3
1472,-1.0,ストップ,-0.372595
1473,0.0,ストライク,0.0
1474,0.0,ストレート,0.0
1475,-1.0,ストレス,-0.98754
1476,1.0,ストレス解消,0.3
1477,1.0,ストレス発散,0.3
1478,0.0,スニーカー,0.0
1479,0.0,スノーシュー,0.0
1480,-1.0,スパイ,-0.35539299999999996
1481,-1.0,スパイ容疑,-0.3
1482,0.0,スパム,0.0
1483,-1.0,スパムメール,-0.3
1484,0.0,スパルタ,0.0
1485,1.0,スピーディー,0.3
1486,0.0,スピード,0.0
1487,0.0,スピードアップ,0.0
1488,1.0,スピード感,0.3
1489,0.0,スピルバーグ,0.0
1490,0.0,スピロヘータ,0.0
1491,0.0,スプレー,0.0
1492,0.0,スプロール,0.0
1493,0.0,スペース,0.0
1494,0.0,スペースバー,0.0
1495,0.0,スペイン,0.0
1496,1.0,スペクタクル,0.19361
1497,1.0,スペシャリスト,0.3
1498,1.0,スペシャル,0.3
1499,1.0,スペック,0.3
1500,0.0,スポーツ,0.0
1501,1.0,スポーツマンシップ,0.3
1502,0.0,スポーツ活動,0.0
1503,-1.0,スポーツ障害,-0.3
1504,1.0,スポーティー,0.3
1505,1.0,スマート,0.3
1506,1.0,スマートさ,0.3
1507,1.0,スマイル,0.3
1508,1.0,スムース,0.3
1509,1.0,スムーズ,0.3
1510,0.0,スモーク,0.0
1511,-1.0,スモッグ,-0.382065
1512,0.0,スライダー,0.0
1513,-1.0,スラム,-0.9836969999999999
1514,-1.0,スラム街,-0.3
1515,-1.0,スランプ,-0.9838459999999999
1516,0.0,スリーアウト,0.0
1517,0.0,スリーストライク,0.0
1518,0.0,スリーバント,0.0
1519,-1.0,スリップ,-0.529047
1520,-1.0,スリップ事故,-0.3
1521,1.0,スリム,0.3
1522,0.0,スリム化,0.0
1523,0.0,スリランカ,0.0
1524,1.0,スリル,0.340319
1525,0.0,スループット,0.0
1526,0.0,スローライフ,0.0
1527,0.0,スロバキア,0.0
1528,-1.0,ズレ,-0.3
1529,1.0,セーフ,0.294939
1530,1.0,セーフティー,0.3
1531,0.0,セーフティーバント,0.0
1532,0.0,セーブ,0.0
1533,0.0,セールス,0.0
1534,1.0,セールスポイント,0.3
1535,0.0,セイロン,0.0
1536,1.0,セキュリティ,0.3
1537,1.0,セキュリティー,0.3
1538,-1.0,セキュリティホール,-0.3
1539,1.0,セクシー,0.3
1540,1.0,セクシーさ,0.3
1541,-1.0,セクシュアルハラスメント,-0.3
1542,-1.0,セクハラ,-0.3
1543,0.0,セックスレス,0.0
1544,0.0,セットアップ,0.0
1545,0.0,セットポイント,0.0
1546,1.0,セミプロ,0.237696
1547,1.0,セミプロフェッショナル,0.3
1548,0.0,セリエＡ,0.0
1549,0.0,セルフケア,0.0
1550,0.0,セルフコントロール,0.0
1551,-1.0,セルライト,-0.3
1552,1.0,センス,0.11678699999999999
1553,0.0,センセーション,0.0
1554,0.0,センタリング,0.0
1555,1.0,ゼロ敗,0.3
1556,0.0,ソーダ,0.0
1557,0.0,ソッコー,0.0
1558,0.0,ソバカス,0.0
1559,1.0,ソフト,0.40982399999999997
1560,0.0,ソフトボール,0.0
1561,0.0,ソフマップ,0.0
1562,0.0,ソプラノ,0.0
1563,0.0,ソラ,0.0
1564,0.0,ソリスト,0.0
1565,0.0,ソ連,0.0
1566,-1.0,ゾンビ,-0.3
1567,0.0,ターボ,0.0
1568,0.0,タイ,0.0
1569,0.0,タイツ,0.0
1570,0.0,タイトル数,0.0
1571,0.0,タイピング,0.0
1572,-1.0,タイプミス,-0.3
1573,0.0,タイムアウト,0.0
1574,-1.0,タイムラグ,-0.3
1575,-1.0,タイムロス,-0.3
1576,0.0,タコ,0.0
1577,0.0,タスク,0.0
1578,-1.0,タックル,-0.241862
1579,0.0,タッグ,0.0
1580,0.0,タッチ,0.0
1581,-1.0,タッチアウト,-0.3
1582,0.0,タヌキ,0.0
1583,0.0,タネ,0.0
1584,1.0,タフ,0.3
1585,1.0,タフさ,0.3
1586,-1.0,タブー,-0.49158900000000005
1587,-1.0,タルミ,-0.3
1588,0.0,タレント,0.0
1589,0.0,タワーレコード,0.0
1590,0.0,タンザニア,0.0
1591,0.0,ダイエット,0.0
1592,-1.0,ダイオキシン,-0.3
1593,1.0,ダイナミズム,0.3
1594,1.0,ダイナミック,0.3
1595,1.0,ダイナミックレンジ,0.3
1596,-1.0,ダウン,-0.991027
1597,0.0,ダッシュ,0.0
1598,-1.0,ダニ,-0.3
1599,-1.0,ダブり,-0.3
1600,-1.0,ダブルパンチ,-0.3
1601,0.0,ダブルプレー,0.0
1602,-1.0,ダミ声,-0.3
1603,-1.0,ダメ,-0.3
1604,-1.0,ダメージ,-0.990346
1605,-1.0,ダメだし,-0.3
1606,-1.0,ダメ出し,-0.3
1607,-1.0,ダメ人間,-0.3
1608,1.0,ダントツ,0.3
1609,0.0,ダンプ,0.0
1610,-1.0,チープさ,-0.3
1611,0.0,チームプレー,0.0
1612,1.0,チームワーク,0.3
1613,-1.0,チェーンメール,-0.3
1614,0.0,チェコ,0.0
1615,1.0,チェック機能,0.3
1616,0.0,チェリスト,0.0
1617,0.0,チェンジアップ,0.0
1618,0.0,チケット,0.0
1619,0.0,チヌ,0.0
1620,-1.0,チフス,-0.6444300000000001
